MIPStables,TableNum,Table,
MIPS-A,1,"STBLDAT;0:[A:100,100:A:1,1000:A:0,1000:];",
MIPS-A,2,"STBLDAT;0:[A:100,200:A:1,1000:A:0,1000:];",
MIPS-A,3,"STBLDAT;0:[A:100,300:A:1,1000:A:0,1000:];",
MIPS-A,4,"STBLDAT;0:[A:100,400:A:1,1000:A:0,1000:];",
MIPS-A,5,"STBLDAT;0:[A:100,500:A:1,1000:A:0,1000:];",
LookupTable,Index,Lvalue,ADCvalue
MIPS-A,0,1,322
MIPS-A,1,2,622
MIPS-A,2,3,922
MIPS-A,3,4,1222
MIPS-A,4,5,1522
LookupTable,Index,Lvalue,ADCvalue
MIPS-B,0,10,322
MIPS-B,1,12,622
MIPS-B,2,14,922
MIPS-B,3,16,1222
MIPS-B,4,18,1522